"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"SLE","Sierra Leone",2013,"SL2013DHS","HC_WIXQ_P_12Q",2,"Northern_Falaba",0.5828,0.5811,0.466,0.7106,0.2445,0.179
"SLE","Sierra Leone",2013,"SL2013DHS","HC_WIXQ_P_12Q",2,"Northern_Koinadugu",0.5181,0.5187,0.4215,0.6126,0.1911,0.1176
"SLE","Sierra Leone",2013,"SL2013DHS","HC_WIXQ_P_12Q",2,"Northern_Tonkolili",0.4836,0.4834,0.4045,0.5635,0.1591,0.1014
"SLE","Sierra Leone",2013,"SL2013DHS","HC_WIXQ_P_12Q",2,"Southern_Bo",0.4345,0.434,0.3445,0.5233,0.1788,0.1281
"SLE","Sierra Leone",2013,"SL2013DHS","HC_WIXQ_P_12Q",2,"Southern_Bonthe",0.5777,0.5785,0.5118,0.6402,0.1284,0.09246
"SLE","Sierra Leone",2013,"SL2013DHS","HC_WIXQ_P_12Q",2,"Southern_Moyamba",0.6288,0.6317,0.5437,0.7088,0.1651,0.1357
"SLE","Sierra Leone",2013,"SL2013DHS","HC_WIXQ_P_12Q",2,"Southern_Pujehun",0.5619,0.5626,0.5018,0.62,0.1182,0.08381
"SLE","Sierra Leone",2013,"SL2013DHS","HC_WIXQ_P_12Q",2,"Western Area_Western Rural",0.08093,0.07608,0.0432,0.1369,0.09373,0.3712
"SLE","Sierra Leone",2013,"SL2013DHS","HC_WIXQ_P_12Q",2,"Western Area_Western Urban",0.05477,0.04796,0.01695,0.1122,0.09525,0.6323
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",1,"Eastern",0.04096,0.04096,0.03489,0.04803,0.01314,0.09715
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",1,"North Western",0.02909,0.02909,0.02171,0.03888,0.01717,0.1772
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",1,"Northern",0.02922,0.02922,0.02265,0.03761,0.01496,0.1542
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",1,"Southern",0.04107,0.04107,0.0339,0.04969,0.01579,0.1163
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",1,"Western Area",0.05763,0.05763,0.04693,0.07059,0.02366,0.1241
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Eastern_Kailahun",0.03793,0.0378,0.02741,0.04888,0.02148,0.1678
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Eastern_Kenema",0.04422,0.04372,0.0361,0.0533,0.0172,0.1228
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Eastern_Kono",0.04245,0.04221,0.03352,0.05254,0.01902,0.1372
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"North Western_Kambia",0.02713,0.02672,0.01912,0.03655,0.01743,0.2113
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"North Western_Karene",0.03142,0.0302,0.02106,0.04575,0.02469,0.2582
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"North Western_Port Loko",0.02926,0.02898,0.02143,0.03846,0.01703,0.1858
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Northern_Bombali",0.03134,0.03097,0.02279,0.04148,0.01869,0.1891
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Northern_Falaba",0.03188,0.03133,0.02131,0.04463,0.02332,0.2305
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Northern_Koinadugu",0.03665,0.03567,0.02679,0.0491,0.02231,0.1968
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Northern_Tonkolili",0.03088,0.03082,0.02185,0.04068,0.01883,0.1862
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Southern_Bo",0.04222,0.04131,0.03265,0.05458,0.02193,0.1705
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Southern_Bonthe",0.03115,0.031,0.02141,0.04098,0.01957,0.1958
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Southern_Moyamba",0.04062,0.04001,0.0323,0.05055,0.01825,0.1422
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Southern_Pujehun",0.03507,0.03486,0.02723,0.04323,0.016,0.1405
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Western Area_Western Rural",0.05834,0.05742,0.04307,0.07808,0.03501,0.1818
"SLE","Sierra Leone",2013,"SL2013DHS","CM_ECMR_C_NNF",2,"Western Area_Western Urban",0.05796,0.05716,0.04668,0.07166,0.02498,0.1351
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",1,"Eastern",0.4217,0.4217,0.3851,0.4592,0.07413,0.05352
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",1,"North Western",0.3652,0.3652,0.3298,0.4021,0.07231,0.06029
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",1,"Northern",0.3423,0.3423,0.3122,0.3737,0.06145,0.05463
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",1,"Southern",0.4219,0.4219,0.389,0.4555,0.06654,0.04801
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",1,"Western Area",0.2891,0.2891,0.2449,0.3377,0.09283,0.0978
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Eastern_Kailahun",0.416,0.4156,0.3667,0.466,0.09924,0.07534
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Eastern_Kenema",0.4066,0.4077,0.3554,0.4559,0.1005,0.07502
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Eastern_Kono",0.4688,0.467,0.4008,0.5397,0.1388,0.09268
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"North Western_Kambia",0.3671,0.3665,0.3171,0.4214,0.1044,0.08519
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"North Western_Karene",0.3622,0.3604,0.2943,0.4345,0.1402,0.1204
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"North Western_Port Loko",0.3667,0.3664,0.3266,0.4091,0.08255,0.07005
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Northern_Bombali",0.2944,0.2938,0.2458,0.3422,0.0964,0.1016
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Northern_Falaba",0.336,0.3345,0.28,0.3947,0.1147,0.1044
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Northern_Koinadugu",0.4129,0.4121,0.3582,0.4747,0.1165,0.08566
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Northern_Tonkolili",0.3558,0.3556,0.3153,0.398,0.08265,0.06957
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Southern_Bo",0.4336,0.4316,0.3794,0.4912,0.1118,0.07971
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Southern_Bonthe",0.4134,0.413,0.3546,0.474,0.1194,0.08984
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Southern_Moyamba",0.3552,0.3547,0.3151,0.3997,0.0846,0.07308
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Southern_Pujehun",0.4471,0.4459,0.3986,0.4937,0.09514,0.06659
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Western Area_Western Rural",0.2802,0.2797,0.2344,0.3314,0.097,0.1041
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_HA2",2,"Western Area_Western Urban",0.2905,0.2888,0.2418,0.3449,0.1031,0.1089
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",1,"Eastern",0.06732,0.06732,0.05134,0.08781,0.03646,0.1632
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",1,"North Western",0.1049,0.1049,0.08197,0.1332,0.05123,0.1477
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",1,"Northern",0.1121,0.1121,0.08861,0.1409,0.05227,0.1411
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",1,"Southern",0.09161,0.09161,0.07561,0.1106,0.03497,0.1156
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",1,"Western Area",0.08773,0.08773,0.0588,0.129,0.07016,0.2393
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Eastern_Kailahun",0.06356,0.06136,0.03935,0.09439,0.05504,0.2808
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Eastern_Kenema",0.07892,0.07715,0.055,0.1096,0.05462,0.22
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Eastern_Kono",0.05271,0.04996,0.02852,0.08516,0.05663,0.3521
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"North Western_Kambia",0.07245,0.07151,0.05082,0.0977,0.04688,0.1974
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"North Western_Karene",0.2508,0.2462,0.1751,0.3376,0.1625,0.2043
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"North Western_Port Loko",0.09858,0.09731,0.0715,0.1301,0.05856,0.1842
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Northern_Bombali",0.2002,0.1978,0.1319,0.2757,0.1438,0.222
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Northern_Falaba",0.1089,0.1037,0.0598,0.1771,0.1173,0.349
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Northern_Koinadugu",0.1132,0.1084,0.06574,0.179,0.1132,0.3219
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Northern_Tonkolili",0.06249,0.06126,0.04393,0.08553,0.0416,0.2074
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Southern_Bo",0.1142,0.1122,0.08533,0.1515,0.0662,0.1745
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Southern_Bonthe",0.04289,0.04061,0.02479,0.06889,0.0441,0.3334
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Southern_Moyamba",0.0968,0.09579,0.07201,0.1255,0.05349,0.1726
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Southern_Pujehun",0.0861,0.08433,0.06078,0.1186,0.05782,0.2025
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Western Area_Western Rural",0.08405,0.08265,0.06558,0.1061,0.04055,0.1474
"SLE","Sierra Leone",2013,"SL2013DHS","CN_NUTS_C_WH2",2,"Western Area_Western Urban",0.09166,0.08843,0.05508,0.1386,0.08357,0.2861
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",1,"Eastern",0.241,0.241,0.2187,0.2648,0.04612,0.05819
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",1,"North Western",0.1582,0.1582,0.1383,0.1804,0.04213,0.08087
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",1,"Northern",0.1802,0.1802,0.159,0.2035,0.04452,0.07509
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",1,"Southern",0.2318,0.2318,0.2101,0.255,0.04489,0.05888
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",1,"Western Area",0.2414,0.2414,0.2158,0.2689,0.05304,0.06682
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Eastern_Kailahun",0.3093,0.3091,0.2692,0.3511,0.08182,0.08014
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Eastern_Kenema",0.2022,0.2012,0.168,0.2381,0.07006,0.1065
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Eastern_Kono",0.2603,0.2593,0.22,0.306,0.08604,0.1004
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"North Western_Kambia",0.1508,0.1499,0.123,0.1814,0.05832,0.1179
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"North Western_Karene",0.2133,0.2116,0.1656,0.2657,0.1001,0.1404
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"North Western_Port Loko",0.155,0.1544,0.1233,0.1888,0.06558,0.1281
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Northern_Bombali",0.2213,0.2208,0.1871,0.2554,0.06826,0.09293
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Northern_Falaba",0.07373,0.07242,0.04948,0.1033,0.05382,0.2282
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Northern_Koinadugu",0.1304,0.1292,0.1085,0.1565,0.04808,0.1166
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Northern_Tonkolili",0.1848,0.1842,0.1546,0.2145,0.05996,0.09916
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Southern_Bo",0.2616,0.2603,0.2261,0.2974,0.07126,0.08354
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Southern_Bonthe",0.2062,0.2058,0.1708,0.2428,0.07204,0.1097
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Southern_Moyamba",0.2405,0.2395,0.1957,0.2909,0.09513,0.1214
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Southern_Pujehun",0.1725,0.1718,0.1427,0.2062,0.06349,0.1106
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Western Area_Western Rural",0.2461,0.246,0.2167,0.2747,0.05799,0.07328
"SLE","Sierra Leone",2019,"SL2019DHS","FP_CUSM_W_MOD",2,"Western Area_Western Urban",0.2397,0.2389,0.2036,0.2788,0.07525,0.09807
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",1,"Eastern",0.867,0.867,0.8397,0.8903,0.05064,0.1155
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",1,"North Western",0.8646,0.8646,0.8351,0.8895,0.05434,0.1217
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",1,"Northern",0.8553,0.8553,0.816,0.8874,0.07138,0.1494
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",1,"Southern",0.7823,0.7823,0.7483,0.8128,0.06453,0.09011
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",1,"Western Area",0.6095,0.6095,0.5563,0.6602,0.1039,0.08117
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Eastern_Kailahun",0.943,0.9452,0.9024,0.9694,0.06704,0.3689
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Eastern_Kenema",0.9148,0.9165,0.8828,0.9386,0.05583,0.2017
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Eastern_Kono",0.7121,0.7141,0.6376,0.7781,0.1405,0.152
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"North Western_Kambia",0.8426,0.8449,0.7838,0.891,0.1072,0.2215
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"North Western_Karene",0.7949,0.7989,0.7179,0.8565,0.1386,0.208
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"North Western_Port Loko",0.8904,0.892,0.8545,0.9189,0.06439,0.181
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Northern_Bombali",0.9361,0.9389,0.904,0.961,0.05704,0.2905
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Northern_Falaba",0.8304,0.8344,0.745,0.8953,0.1503,0.2725
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Northern_Koinadugu",0.8532,0.8564,0.7823,0.9081,0.1257,0.2656
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Northern_Tonkolili",0.7772,0.7797,0.7043,0.8435,0.1392,0.1918
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Southern_Bo",0.8296,0.831,0.7789,0.8722,0.09331,0.1652
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Southern_Bonthe",0.4822,0.4813,0.3785,0.5864,0.2079,0.1296
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Southern_Moyamba",0.867,0.8697,0.8223,0.9057,0.0834,0.2012
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Southern_Pujehun",0.9128,0.9169,0.8676,0.9466,0.07897,0.2975
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Western Area_Western Rural",0.6424,0.6432,0.591,0.6914,0.1003,0.08691
"SLE","Sierra Leone",2019,"SL2019DHS","RH_ANCN_W_N4P",2,"Western Area_Western Urban",0.5803,0.5811,0.4969,0.6596,0.1627,0.1172
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",1,"Eastern",0.9532,0.9532,0.9258,0.9708,0.04493,0.2835
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",1,"North Western",0.7364,0.7364,0.6881,0.7795,0.0914,0.1056
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",1,"Northern",0.8939,0.8939,0.864,0.9179,0.05386,0.1535
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",1,"Southern",0.8949,0.8949,0.8593,0.9223,0.06297,0.1807
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",1,"Western Area",0.9668,0.9668,0.9445,0.9803,0.0358,0.3151
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Eastern_Kailahun",0.9647,0.9667,0.937,0.983,0.04601,0.4479
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Eastern_Kenema",0.9637,0.9667,0.9339,0.9827,0.04874,0.4495
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Eastern_Kono",0.9185,0.9243,0.8547,0.9595,0.1048,0.4347
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"North Western_Kambia",0.7818,0.7853,0.7136,0.8411,0.1275,0.1785
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"North Western_Karene",0.8018,0.8107,0.6859,0.8852,0.1993,0.3224
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"North Western_Port Loko",0.6878,0.6875,0.611,0.762,0.151,0.1403
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Northern_Bombali",0.9087,0.9106,0.8707,0.9405,0.06986,0.2383
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Northern_Falaba",0.8421,0.8491,0.7461,0.9209,0.1748,0.37
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Northern_Koinadugu",0.7789,0.785,0.6776,0.864,0.1864,0.2704
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Northern_Tonkolili",0.9338,0.936,0.899,0.9606,0.06164,0.287
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Southern_Bo",0.9384,0.9408,0.9074,0.9634,0.05598,0.2965
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Southern_Bonthe",0.9699,0.9725,0.9451,0.9863,0.04121,0.4927
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Southern_Moyamba",0.7379,0.7419,0.6418,0.8222,0.1803,0.2079
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Southern_Pujehun",0.9692,0.972,0.938,0.9878,0.04984,0.5544
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Western Area_Western Rural",0.954,0.9574,0.9214,0.9778,0.05641,0.4408
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELA_C_SKP",2,"Western Area_Western Urban",0.9708,0.9732,0.9439,0.9886,0.04467,0.5472
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",1,"Eastern",0.9342,0.9342,0.9032,0.9557,0.05256,0.2384
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",1,"North Western",0.7035,0.7035,0.652,0.7502,0.09817,0.1009
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",1,"Northern",0.8504,0.8504,0.8159,0.8794,0.06351,0.1287
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",1,"Southern",0.8836,0.8836,0.8471,0.9123,0.06517,0.1691
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",1,"Western Area",0.9043,0.9043,0.8698,0.9303,0.06055,0.1904
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Eastern_Kailahun",0.9619,0.9646,0.9373,0.9804,0.04312,0.3924
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Eastern_Kenema",0.9538,0.9566,0.9218,0.9771,0.05531,0.3917
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Eastern_Kono",0.8717,0.8769,0.8023,0.9217,0.1194,0.3051
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"North Western_Kambia",0.764,0.7653,0.7005,0.8212,0.1208,0.1525
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"North Western_Karene",0.7468,0.7563,0.6142,0.8603,0.2461,0.3172
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"North Western_Port Loko",0.6561,0.6582,0.5799,0.728,0.1481,0.1298
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Northern_Bombali",0.8727,0.8754,0.8272,0.909,0.08175,0.2028
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Northern_Falaba",0.8245,0.8296,0.7186,0.9088,0.1901,0.3418
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Northern_Koinadugu",0.7479,0.7544,0.6271,0.8435,0.2164,0.271
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Northern_Tonkolili",0.8722,0.8744,0.8264,0.9116,0.0852,0.2079
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Southern_Bo",0.927,0.929,0.891,0.9558,0.0648,0.29
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Southern_Bonthe",0.9644,0.9662,0.9423,0.9808,0.03855,0.369
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Southern_Moyamba",0.7187,0.7221,0.629,0.7962,0.1672,0.1856
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Southern_Pujehun",0.9667,0.9689,0.9424,0.9848,0.0424,0.4359
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Western Area_Western Rural",0.857,0.8597,0.8105,0.8991,0.08868,0.2019
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_DHT",2,"Western Area_Western Urban",0.9368,0.941,0.8955,0.9647,0.06917,0.3706
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",1,"Eastern",0.9161,0.9161,0.8813,0.9413,0.05999,0.2144
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",1,"North Western",0.6934,0.6934,0.6425,0.74,0.09746,0.09686
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",1,"Northern",0.8277,0.8277,0.7909,0.8591,0.06816,0.1201
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",1,"Southern",0.8671,0.8671,0.8291,0.8977,0.06858,0.1562
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",1,"Western Area",0.8407,0.8407,0.8043,0.8714,0.06718,0.1279
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Eastern_Kailahun",0.9271,0.9312,0.8805,0.962,0.08155,0.3753
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Eastern_Kenema",0.9376,0.9397,0.9027,0.9643,0.0616,0.3204
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Eastern_Kono",0.8604,0.8658,0.7858,0.9174,0.1315,0.2978
