"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"North Western_Kambia",0.7511,0.7526,0.6881,0.8074,0.1194,0.1521
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"North Western_Karene",0.7174,0.7277,0.5842,0.8217,0.2375,0.2771
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"North Western_Port Loko",0.6516,0.6541,0.5805,0.7176,0.1371,0.1235
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Northern_Bombali",0.8457,0.848,0.7943,0.8879,0.09358,0.185
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Northern_Falaba",0.806,0.8121,0.7053,0.8887,0.1834,0.3101
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Northern_Koinadugu",0.7244,0.728,0.611,0.8193,0.2083,0.2268
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Northern_Tonkolili",0.854,0.8552,0.8051,0.8967,0.09161,0.191
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Southern_Bo",0.9026,0.9045,0.8585,0.9375,0.079,0.2637
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Southern_Bonthe",0.9193,0.9218,0.878,0.9519,0.07384,0.2985
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Southern_Moyamba",0.7295,0.7353,0.6377,0.8096,0.1719,0.2023
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Southern_Pujehun",0.9549,0.9575,0.9222,0.9781,0.05595,0.4112
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Western Area_Western Rural",0.8173,0.8195,0.7705,0.8586,0.08805,0.1483
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PUT",2,"Western Area_Western Urban",0.8554,0.8567,0.8071,0.8978,0.09074,0.1959
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",1,"Eastern",0.01812,0.01812,0.009499,0.0343,0.0248,0.3908
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",1,"North Western",0.01008,0.01008,0.005497,0.01843,0.01293,0.368
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",1,"Northern",0.02272,0.02272,0.0131,0.03915,0.02605,0.3332
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",1,"Southern",0.01647,0.01647,0.009082,0.02969,0.0206,0.3604
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",1,"Western Area",0.06355,0.06355,0.04478,0.08946,0.04468,0.2106
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Eastern_Kailahun",0.02292,0.0205,0.009834,0.04431,0.03448,0.5475
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Eastern_Kenema",0.01856,0.0171,0.007572,0.03574,0.02816,0.5099
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Eastern_Kono",0.01748,0.01627,0.007583,0.03268,0.0251,0.4733
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"North Western_Kambia",0.0108,0.009768,0.004455,0.02108,0.01663,0.5528
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"North Western_Karene",0.01488,0.01305,0.005964,0.02996,0.02399,0.6389
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"North Western_Port Loko",0.01153,0.01053,0.004924,0.02096,0.01604,0.5126
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Northern_Bombali",0.02495,0.02316,0.01248,0.04331,0.03083,0.4126
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Northern_Falaba",0.02175,0.01988,0.008935,0.04202,0.03308,0.5049
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Northern_Koinadugu",0.02773,0.02485,0.01232,0.05135,0.03903,0.5108
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Northern_Tonkolili",0.02322,0.02114,0.009797,0.04236,0.03256,0.5044
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Southern_Bo",0.01569,0.01436,0.007888,0.02824,0.02035,0.4509
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Southern_Bonthe",0.02063,0.01804,0.009644,0.0375,0.02786,0.5893
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Southern_Moyamba",0.01019,0.009202,0.003111,0.0203,0.01719,0.5958
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Southern_Pujehun",0.01274,0.01171,0.004207,0.024,0.01979,0.5591
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Western Area_Western Rural",0.04826,0.04636,0.02683,0.07681,0.04997,0.3346
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_PRT",2,"Western Area_Western Urban",0.07714,0.07454,0.04919,0.1127,0.06353,0.2669
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",1,"Eastern",0.06427,0.06427,0.04302,0.09497,0.05196,0.2412
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",1,"North Western",0.2951,0.2951,0.2482,0.3468,0.09857,0.1018
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",1,"Northern",0.1487,0.1487,0.1198,0.1832,0.06339,0.1292
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",1,"Southern",0.1152,0.1152,0.08676,0.1514,0.0646,0.1694
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",1,"Western Area",0.09575,0.09575,0.06967,0.1302,0.06055,0.1904
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Eastern_Kailahun",0.03693,0.03441,0.01692,0.06366,0.04674,0.4326
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Eastern_Kenema",0.04196,0.03934,0.02149,0.07035,0.04885,0.4004
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Eastern_Kono",0.1281,0.1229,0.07561,0.2009,0.1253,0.3135
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"North Western_Kambia",0.2363,0.2345,0.1819,0.3,0.1181,0.1541
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"North Western_Karene",0.2601,0.2542,0.1428,0.3995,0.2567,0.3131
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"North Western_Port Loko",0.3397,0.3388,0.2676,0.4142,0.1466,0.1328
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Northern_Bombali",0.1242,0.1218,0.08779,0.1679,0.08013,0.2006
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Northern_Falaba",0.178,0.1717,0.09782,0.2819,0.1841,0.3386
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Northern_Koinadugu",0.2539,0.2484,0.1554,0.376,0.2206,0.2719
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Northern_Tonkolili",0.1287,0.1278,0.08967,0.169,0.07931,0.1914
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Southern_Bo",0.07312,0.07071,0.04534,0.1101,0.06476,0.2829
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Southern_Bonthe",0.03485,0.03341,0.01932,0.05605,0.03673,0.3416
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Southern_Moyamba",0.2748,0.2722,0.1949,0.3671,0.1721,0.1916
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Southern_Pujehun",0.03296,0.03035,0.01527,0.06035,0.04508,0.4707
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Western Area_Western Rural",0.1434,0.1416,0.1004,0.1938,0.09343,0.2018
"SLE","Sierra Leone",2019,"SL2019DHS","RH_DELP_C_HOT",2,"Western Area_Western Urban",0.06235,0.05928,0.03492,0.1006,0.06569,0.3365
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",1,"Eastern",0.8037,0.8037,0.7531,0.8461,0.09301,0.1439
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",1,"North Western",0.7495,0.7495,0.7071,0.7875,0.08036,0.0976
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",1,"Northern",0.8165,0.8165,0.7709,0.8548,0.0839,0.1388
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",1,"Southern",0.88,0.88,0.8511,0.904,0.05292,0.1336
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",1,"Western Area",0.9106,0.9106,0.8857,0.9305,0.04478,0.1514
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Eastern_Kailahun",0.8054,0.8099,0.716,0.8756,0.1596,0.2535
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Eastern_Kenema",0.8283,0.8327,0.7584,0.8886,0.1302,0.2378
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Eastern_Kono",0.7311,0.7327,0.6496,0.8046,0.1549,0.1713
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"North Western_Kambia",0.8028,0.804,0.7521,0.8468,0.09471,0.1481
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"North Western_Karene",0.7655,0.7688,0.6698,0.8543,0.1845,0.2455
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"North Western_Port Loko",0.7147,0.7153,0.6493,0.774,0.1248,0.1326
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Northern_Bombali",0.8777,0.8802,0.8227,0.9235,0.1008,0.2566
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Northern_Falaba",0.8082,0.8139,0.705,0.8967,0.1917,0.3108
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Northern_Koinadugu",0.7294,0.7315,0.6403,0.8108,0.1705,0.1949
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Northern_Tonkolili",0.7831,0.7873,0.6961,0.85,0.1539,0.2172
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Southern_Bo",0.9371,0.9392,0.9076,0.9603,0.05269,0.2713
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Southern_Bonthe",0.9387,0.94,0.9117,0.961,0.04931,0.2534
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Southern_Moyamba",0.7322,0.7325,0.6625,0.7937,0.1312,0.1561
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Southern_Pujehun",0.9175,0.92,0.8755,0.9519,0.0764,0.3028
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Western Area_Western Rural",0.8963,0.8974,0.8657,0.9246,0.05889,0.1791
"SLE","Sierra Leone",2019,"SL2019DHS","RH_PCCT_C_DY2",2,"Western Area_Western Urban",0.9183,0.9211,0.8841,0.9466,0.0625,0.2541
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",1,"Eastern",0.7545,0.7545,0.7055,0.7977,0.09225,0.1143
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",1,"North Western",0.6812,0.6812,0.6321,0.7266,0.09452,0.09034
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",1,"Northern",0.7424,0.7424,0.6865,0.7914,0.1049,0.124
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",1,"Southern",0.8223,0.8223,0.7762,0.8607,0.08445,0.1442
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",1,"Western Area",0.721,0.721,0.6536,0.7797,0.1261,0.1378
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Eastern_Kailahun",0.7918,0.7933,0.743,0.8383,0.09531,0.1397
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Eastern_Kenema",0.743,0.7467,0.6774,0.7986,0.1211,0.149
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Eastern_Kono",0.794,0.7949,0.7438,0.8412,0.09741,0.1491
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"North Western_Kambia",0.7043,0.7047,0.6388,0.7702,0.1314,0.1372
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"North Western_Karene",0.6929,0.6934,0.6159,0.7712,0.1553,0.1535
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"North Western_Port Loko",0.6565,0.6574,0.5978,0.7115,0.1137,0.1009
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Northern_Bombali",0.7627,0.7624,0.7025,0.8221,0.1196,0.1557
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Northern_Falaba",0.71,0.7164,0.6095,0.7888,0.1792,0.2036
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Northern_Koinadugu",0.7517,0.7532,0.6772,0.8171,0.1399,0.1726
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Northern_Tonkolili",0.7382,0.7404,0.6684,0.7987,0.1303,0.158
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Southern_Bo",0.8184,0.8201,0.7633,0.8684,0.1052,0.1837
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Southern_Bonthe",0.813,0.8151,0.7667,0.8535,0.08679,0.1453
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Southern_Moyamba",0.8118,0.8145,0.7569,0.857,0.1001,0.1621
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Southern_Pujehun",0.8165,0.8181,0.7622,0.8681,0.1059,0.1779
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Western Area_Western Rural",0.6929,0.6933,0.6348,0.7507,0.1159,0.1146
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_MSL",2,"Western Area_Western Urban",0.7177,0.7191,0.6338,0.7986,0.1648,0.173
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",1,"Eastern",0.7919,0.7919,0.7527,0.8264,0.07366,0.1076
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",1,"North Western",0.756,0.756,0.7111,0.796,0.08481,0.1058
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",1,"Northern",0.7698,0.7698,0.7143,0.8172,0.103,0.1361
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",1,"Southern",0.8366,0.8366,0.7953,0.871,0.07571,0.1405
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",1,"Western Area",0.7593,0.7593,0.701,0.8094,0.1084,0.1371
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Eastern_Kailahun",0.8286,0.8331,0.7646,0.8801,0.1155,0.2151
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Eastern_Kenema",0.7589,0.7605,0.7051,0.8061,0.1011,0.1269
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Eastern_Kono",0.8108,0.8112,0.7508,0.8692,0.1184,0.1884
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"North Western_Kambia",0.7639,0.7646,0.6976,0.8242,0.1267,0.1599
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"North Western_Karene",0.7306,0.7354,0.6498,0.8056,0.1557,0.1778
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"North Western_Port Loko",0.7508,0.752,0.6942,0.8031,0.1089,0.1347
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Northern_Bombali",0.8257,0.8305,0.7408,0.8976,0.1567,0.2841
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Northern_Falaba",0.6517,0.6538,0.5662,0.7297,0.1635,0.1501
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Northern_Koinadugu",0.7277,0.73,0.6441,0.8007,0.1566,0.1771
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Northern_Tonkolili",0.7308,0.7326,0.6535,0.8009,0.1474,0.1684
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Southern_Bo",0.8487,0.8505,0.7919,0.9008,0.1089,0.224
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Southern_Bonthe",0.8299,0.831,0.7755,0.8778,0.1024,0.1891
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Southern_Moyamba",0.8106,0.815,0.738,0.8684,0.1304,0.2214
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Southern_Pujehun",0.8189,0.8231,0.7513,0.8722,0.1209,0.2116
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Western Area_Western Rural",0.781,0.7808,0.7222,0.8384,0.1162,0.1611
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_DP3",2,"Western Area_Western Urban",0.7412,0.7439,0.6612,0.8124,0.1512,0.1815
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",1,"Eastern",0.05004,0.05004,0.03185,0.07781,0.04596,0.272
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",1,"North Western",0.01178,0.01178,0.004609,0.02976,0.02516,0.568
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",1,"Northern",0.0183,0.0183,0.008799,0.03768,0.02889,0.4429
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",1,"Southern",0.02404,0.02404,0.01458,0.03938,0.0248,0.3024
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",1,"Western Area",0.008446,0.008446,0.002959,0.02387,0.02091,0.6356
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Eastern_Kailahun",0.0167,0.01279,0.003327,0.04239,0.03907,1.17
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Eastern_Kenema",0.08424,0.08229,0.05427,0.1218,0.06753,0.2562
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Eastern_Kono",0.005415,0.004218,0.001257,0.01267,0.01141,0.9512
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"North Western_Kambia",0.003307,0.002678,0.0008204,0.007665,0.006844,0.9132
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"North Western_Karene",0.01762,0.01315,0.00356,0.04512,0.04156,1.177
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"North Western_Port Loko",0.01453,0.01201,0.004422,0.0338,0.02938,0.7945
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Northern_Bombali",0.01672,0.01257,0.003283,0.04378,0.04049,1.166
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Northern_Falaba",0.03793,0.02988,0.008454,0.09717,0.08871,0.967
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Northern_Koinadugu",0.02444,0.01936,0.005529,0.06032,0.05479,1.027
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Northern_Tonkolili",0.02374,0.01949,0.007176,0.05481,0.04764,0.8108
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Southern_Bo",0.01998,0.01568,0.005091,0.04888,0.04379,0.9537
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Southern_Bonthe",0.04723,0.04432,0.02161,0.08802,0.06641,0.4711
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Southern_Moyamba",0.03914,0.03465,0.0159,0.07491,0.05901,0.5654
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Southern_Pujehun",0.02233,0.01776,0.004819,0.05472,0.0499,0.9579
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Western Area_Western Rural",0.01294,0.009405,0.002028,0.03306,0.03103,1.485
"SLE","Sierra Leone",2019,"SL2019DHS","CH_VACC_C_NON",2,"Western Area_Western Urban",0.009446,0.007276,0.002615,0.02332,0.0207,0.9827
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",1,"Eastern",0.6963,0.6963,0.6618,0.7287,0.06693,0.06707
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",1,"North Western",0.5438,0.5438,0.5079,0.5792,0.07128,0.04757
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",1,"Northern",0.643,0.643,0.6088,0.6758,0.06704,0.05716
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",1,"Southern",0.65,0.65,0.6237,0.6755,0.05185,0.04507
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",1,"Western Area",0.3737,0.3737,0.3318,0.4176,0.08579,0.06994
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Eastern_Kailahun",0.6918,0.6925,0.6488,0.7334,0.08456,0.08379
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Eastern_Kenema",0.6992,0.6989,0.6453,0.7539,0.1085,0.107
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Eastern_Kono",0.6927,0.6934,0.6472,0.7364,0.08914,0.08806
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"North Western_Kambia",0.5545,0.5542,0.4971,0.6129,0.1158,0.08016
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"North Western_Karene",0.6509,0.6541,0.5637,0.7289,0.1651,0.1489
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"North Western_Port Loko",0.5065,0.5078,0.4585,0.5509,0.09248,0.05588
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Northern_Bombali",0.6519,0.6527,0.6108,0.691,0.08025,0.06947
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Northern_Falaba",0.6992,0.6998,0.6342,0.7603,0.1261,0.1267
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Northern_Koinadugu",0.6524,0.6526,0.5754,0.7217,0.1463,0.1256
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Northern_Tonkolili",0.6202,0.6209,0.5615,0.6793,0.1177,0.0961
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Southern_Bo",0.585,0.585,0.5356,0.6335,0.0979,0.07154
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Southern_Bonthe",0.8381,0.8389,0.805,0.8673,0.06232,0.1156
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Southern_Moyamba",0.5753,0.5764,0.525,0.6233,0.09825,0.06999
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Southern_Pujehun",0.7334,0.7334,0.6896,0.7745,0.08488,0.09769
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Western Area_Western Rural",0.3724,0.3707,0.3122,0.4349,0.1227,0.09811
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Western Area_Western Urban",0.3756,0.3762,0.3208,0.4301,0.1093,0.09083
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",1,"Eastern",0.9102,0.9102,0.8524,0.9468,0.09439,0.3113
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",1,"North Western",0.8531,0.8531,0.7829,0.9034,0.1205,0.2471
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",1,"Northern",0.9031,0.9031,0.8291,0.9472,0.1181,0.3588
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",1,"Southern",0.7707,0.7707,0.6969,0.8309,0.134,0.178
